formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C47H94O10	[M - H2O + H]+	C47H93O9+	0.394	0.374	4.266	4.266	0.000	0	0.000	2.647	2.647	-22461.576		801.685	516	8.608	860778295074255413	860777729203886044	860777729203886043	2611	
1	C66H124N4O	[M + H3N + H]+	C66H128N5O+	1.000	0.333	185.662	185.662	0.000	39	0.881	-1.374	1.846	-3.764		1007.008	516	8.608	860778297045578533	860777728864147384	860777728864147383	2602	
1	C68H125NO2	[M + H3N + H]+	C68H129N2O2+	1.000	0.333	65.755	65.755	0.000	42	0.903	-0.953	1.336	-0.972		1006.004	517	8.609	860778308932236848	860777728952227776	860777728948033471	2604	
1	C36H69NO	[M + H3N + H]+	C36H73N2O+	1.000	0.333	109.522	105.193	4.329	22	0.648	1.557	3.008	1.653		549.573	517	8.610	860778286433988533	860777728906090428	860777728906090427	2603	
1	C34H69F2NO	[M + H3N + H]+	C34H73F2N2O+	1.000	1.000	11.385	11.385	0.000	3	0.863	0.484	0.997	-0.156		563.568	517	8.617	860778334915951789	860777728755095472	860777728755095471	2600	
1	C39H75NO	[M + H3N + H]+	C39H79N2O+	0.982	0.333	23.262	23.262	0.000	18	0.703	4.440	4.440	-2.031		591.617	517	8.617	860778309221643876	860777728989976516	860777728989976515	2605	
1	C31H65NO2	[M - H2O + H]+	C31H64NO+	0.869	0.333	80.516	76.885	3.631	24	0.606	2.944	2.944	-38608.117		466.498	517	8.618	860778286660480986	860777729099028432	860777729099028431	2608	
1	C35H66N2O	[M + H3N + H]+	C35H70N3O+	0.990	0.333	51.208	51.208	0.000	11	0.193	3.652	3.652	-0.748		548.551	517	8.618	860778484778438771	860777729065473996	860777729065473995	2607	
1	C37H73NO2	[M + H]+	C37H74NO2+	0.634	0.333	17.313	17.313	0.000	3	0.628	0.051	0.701	-1.297		564.571	517	8.620	860778484874907766	860777728788649908	860777728788649907	2601	
1	C61H109N11O12	[M + Na]+	C61H109N11NaO12+	1.000	1.000	106.307	102.887	3.420	47	0.964	-1.068	1.074	-3.897		1210.810	517	8.621	860778356919271373	860777729136777172	860777729136777171	2609	
1	C36H68N2O	[M + H3N + H]+	C36H72N3O+	1.000	0.333	11.762	6.149	5.613	1	0.754	4.363	6.378	-0.996		562.566	517	8.621	860778484975571066	860777729031919560	860777729031919559	2606	
1	C76H104N4O10	[M - H2O + H]+	C76H103N4O9+	0.761	0.329	29.339	29.339	0.000	17	0.540	-1.102	1.605	-14820.565		1215.764	517	8.622	860778301453792376	860777729170331608	860777729170331607	2610	
1	C30H63NO2	[M - H2O + H]+	C30H62NO+	1.000	0.333	13.775	13.775	0.000	5	0.128	-0.089	1.132	-39806.256		452.482	517	8.624	860778289873318155	860777730109855816	860777730109855815	2638	
1	C65H125NO2	[M + H3N + H]+	C65H129N2O2+	1.000	0.333	68.780	63.311	5.469	27	0.934	-0.803	2.279	-1.895		970.003	518	8.627	860778357229649912	860777729241634784	860777729241634783	2612	
1	C64H123NO2	[M + H3N + H]+	C64H127N2O2+	1.000	0.333	25.695	25.695	0.000	18	0.834	2.589	2.589	-2.927		955.986	518	8.630	860778291597177155	860777729434572792	860777729434572791	2618	
1	C32H64N4O	[M - H2O + H]+	C32H63N4+	0.384	0.333	15.810	15.810	0.000	11	0.152	3.247	3.247	-35770.737		503.505	518	8.631	860778298299675564	860777730176964688	860777730176964687	2640	
1	C78H123N3O4	[M + H]+	C78H124N3O4+	0.500	0.303	64.110	52.006	12.104	40	0.980	0.067	1.402	-0.022		1166.959	518	8.634	860778298169652113	860777729275189220	860777729275189219	2613	
1	C37H73NO2	[M + H]+	C37H74NO2+	0.634	0.333	17.205	17.205	0.000	2	0.616	-0.195	1.830	-0.960		564.571	518	8.636	860778357405810694	860777729669453844	860777729669453843	2625	
1	C35H71N3O2	[M - H2O + H]+	C35H70N3O+	0.916	0.333	15.273	15.273	0.000	3	0.661	-0.389	1.347	-32835.004		548.550	518	8.638	860778301554455701	860777730206324820	860777730206324819	2641	
1	C36H69NO	[M + H3N + H]+	C36H73N2O+	0.478	0.333	18.016	18.016	0.000	3	0.707	0.901	0.901	1.326		549.572	519	8.643	860778294986175025	860777730273433692	860777730273433691	2643	
1	C50H90N4O5	[M + H]+	C50H91N4O5+	0.467	0.323	12.989	12.989	0.000	3	0.659	-2.008	2.008	-0.542		827.698	519	8.650	860778299075621853	860777729338103788	860777729338103787	2615	
1	C42H81NO2	[M + H3N + H]+	C42H85N2O2+	0.999	0.333	49.560	49.560	0.000	20	0.626	0.084	3.132	-2.950		649.659	519	8.651	860778293736272334	860777729401018356	860777729401018355	2617	
1	C24H46F2N4O6	[M - H2O + H]+	C24H45F2N4O5+	0.527	0.305	27.250	27.250	0.000	12	0.006	3.357	3.357	-35497.461		507.337	519	8.651	860778296542262006	860777730017581116	860777730017581115	2635	
1	C36H73N3O2	[M - H2O + H]+	C36H72N3O+	0.998	0.333	18.121	18.121	0.000	3	0.661	-1.105	2.073	-32016.290		562.566	519	8.653	860778289483247808	860777730311182432	860777730311182431	2644	
1	C8H4Br2ClN3O3S3	[M + Na]+	C8H4Br2ClN3NaO3S3+	1.000	1.000	-3.099	-3.099	0.000	0	0.000	-3.021	3.021	0.146		501.736	519	8.653	860778296814891791	860777729463932924	860777729463932923	2619	
1	C24H45N4O6	[M + Na]+	C24H45N4NaO6+	0.525	0.096	-1.929	-1.929	0.000	4	0.005	-2.261	2.261	-3.051		508.322	520	8.661	860778298601665467	860777729564596232	860777729564596231	2622	
1	C21H44N6O9	[M - H2O + H]+	C21H43N6O8+	0.636	0.333	29.204	29.204	0.000	11	0.005	1.104	2.596	-35503.880		507.313	520	8.661	860778293685940668	860777729497487360	860777729497487359	2620	
1	C26H44N4O7	[M - H2O + H]+	C26H43N4O6+	0.591	0.188	4.231	4.231	0.000	4	0.004	-0.854	0.854	-35503.767		507.317	520	8.662	860778296844251925	860777729526847492	860777729526847491	2621	
1	C39H78N2O	[M + H]+	C39H79N2O+	0.442	0.333	13.067	13.067	0.000	2	0.614	-0.195	2.541	-2.208		591.617	520	8.664	860778296907166492	860777730344736868	860777730344736867	2645	
1	C8H4Br2ClN3O3S3	[M + Na]+	C8H4Br2ClN3NaO3S3+	1.000	1.000	-3.213	-3.213	0.000	0	0.000	-4.117	4.117	-5.474		501.733	520	8.667	860778291899167069	860777729304549352	860777729304549351	2614	
1	C43H79NO2	[M + H3N + H]+	C43H83N2O2+	0.549	0.333	39.813	39.813	0.000	18	0.569	7.291	7.291	-0.085		659.645	520	8.668	860778295246221917	860777729598150668	860777729598150667	2623	
1	C32H67NO5	[M - H2O + H]+	C32H66NO4+	0.575	0.333	1.668	1.668	0.000	0	0.000	3.620	3.620	-34074.099		528.501	520	8.669	860778309016122965	860777729367463920	860777729367463919	2616	
1	C68H130N2O2	[M + Na]+	C68H130N2NaO2+	1.000	1.000	13.948	5.052	8.897	1	0.914	-1.408	1.408	-2.517		1030.000	520	8.669	860778340221746646	860777729631705104	860777729631705103	2624	
1	C68H127NO2	[M + H3N + H]+	C68H131N2O2+	1.000	0.333	48.348	37.563	10.785	27	0.884	-1.270	1.879	-1.188		1008.019	520	8.671	860778297318208311	860777729749145628	860777729749145627	2627	
1	C18H32	[M + H3N + H]+	C18H36N+	1.000	0.333	106.002	102.847	3.155	18	0.565	3.704	3.704	-1.977		266.284	520	8.671	860778296932332321	860777729782700064	860777729782700063	2628	
1	C33H67O5	[M - H2O + H]+	C33H66O4+	1.000	0.050	5.631	-0.311	5.942	0	0.000	-2.351	2.351	-34209.826		526.495	520	8.672	860778292574450032	860777729816254500	860777729816254499	2629	
1	C34H70OSi	[M - H2O + H]+	C34H69Si+	1.000	0.500	77.071	77.071	0.000	18	0.481	3.215	3.683	-35631.470		505.515	520	8.672	860778295736955564	860777729858197544	860777729858197543	2630	
1	C34H62O	[M + H3N + H]+	C34H66NO+	1.000	0.333	100.010	94.157	5.853	33	0.795	0.179	1.735	0.392		504.514	520	8.672	860778301277631595	860777729925306416	860777729925306415	2632	
1	C31H44N2O5	[M - H2O + H]+	C31H43N2O4+	0.570	0.284	15.645	15.645	0.000	8	0.004	-1.479	3.040	-35503.746		507.321	521	8.676	860778299457303547	860777729988220984	860777729988220983	2634	
1	C11H6Cl10O2	[M - H2O + H]+	C11H5Cl10O+	0.518	0.500	0.289	0.289	0.000	0	0.000	1.209	1.209	-35824.881		502.723	521	8.676	860778292754805107	860777730046941248	860777730046941247	2636	
1	C46H90NO8P	[M + H]+	C46H91NO8P+	1.000	1.000	32.247	32.247	0.000	7	0.919	2.569	2.569	-0.431		816.647	521	8.680	860778295762121391	860777730143410252	860777730143410251	2639	
1	C46H93N5O7	[M - H2O + H]+	C46H92N5O6+	0.376	0.288	48.974	48.974	0.000	22	0.823	0.743	2.353	-22217.693		810.703	522	8.703	860778293887267288	860777730244073560	860777730244073559	2642	
1	C35H71NO3	[M + H]+	C35H72NO3+	0.600	0.333	65.339	56.580	8.759	20	0.819	5.491	5.491	-0.345		554.550	523	8.715	860778294537384469	860777730382485608	860777730378291303	2646	
1	C32H60O	[M + H3N + H]+	C32H64NO+	1.000	0.333	59.959	53.481	6.478	20	0.700	2.760	2.760	-0.631		478.498	523	8.716	860778294726128158	860777731020019892	860777731020019891	2665	
1	C48H93NO8	[M - H2O + H]+	C48H92NO7+	1.000	0.330	33.812	27.774	6.037	20	0.856	4.504	4.504	-22664.165		794.686	523	8.718	860778295703401122	860777730416040044	860777730416040043	2647	
1	C48H93NO8	[M + H]+	C48H94NO8+	1.000	0.333	58.523	51.565	6.958	23	0.888	3.635	3.635	-0.487		812.697	523	8.719	860778298572305328	860777730453788784	860777730453788783	2648	
1	C48H93NO8	[M + Na]+	C48H93NNaO8+	1.000	1.000	42.533	35.280	7.253	17	0.300	1.053	1.939	-0.635		834.679	523	8.724	860778299084010473	860777730487343220	860777730487343219	2649	
1	C74H102N4O8	[M + H3N + H]+	C74H106N5O8+	0.163	0.128	34.181	34.181	0.000	13	0.951	-1.912	1.912	-1.041		1192.802	524	8.731	860778339810704791	860777730520897656	860777730520897655	2650	
1	C75H109N3O10	[M - H2O + H]+	C75H108N3O9+	0.387	0.333	91.461	91.461	0.000	35	0.788	-0.905	1.198	-15072.273		1194.810	524	8.731	860778463714643533	860777730671892620	860777730671892619	2655	
1	C70H100F3N7O5	[M + H3N + H]+	C70H104F3N8O5+	0.844	0.061	28.214	28.214	0.000	18	0.719	-0.388	2.337	-2.337		1193.805	524	8.738	860778827964783035	860777730550257788	860777730550257787	2651	
1	C76H132N6O7	[M + H3N + H]+	C76H136N7O7+	0.398	0.333	18.715	18.715	0.000	10	0.861	1.019	1.019	-3.849		1259.045	525	8.756	860778301017584716	860777730776750232	860777730776750231	2658	
1	C36H71N3O2	[M - H2O + H]+	C36H70N3O+	0.994	0.333	30.790	30.790	0.000	6	0.627	0.636	0.636	-32130.725		560.551	525	8.757	860778340104306125	860777730642532488	860777730642532487	2654	
1	C38H77NO3	[M + H]+	C38H78NO3+	0.722	0.333	55.200	46.499	8.701	26	0.734	4.051	4.051	0.299		596.598	525	8.758	860778299386000373	860777730705447056	860777730705447055	2656	
1	C49H95NO8	[M + O + H]+	C49H96NO9+	1.000	1.000	131.753	131.753	0.000	31	0.888	4.166	4.166	0.261	HexCer(d18:1_25:0)	842.708	526	8.760	860778340813143527	860777730814498972	860777730814498971	2659	
1	C67H127NO2	[M + H3N + H]+	C67H131N2O2+	1.000	0.333	144.763	134.834	9.929	34	0.687	-0.043	0.704	0.253		996.021	526	8.765	860778301655119002	860777730852247712	860777730852247711	2660	
1	C34H71N3O2	[M - H2O + H]+	C34H70N3O+	0.997	0.333	25.098	25.098	0.000	5	0.671	0.844	0.844	-33567.282		536.551	526	8.768	860778295875367604	860777730986465456	860777730986465455	2664	
1	C33H62O	[M + H3N + H]+	C33H66NO+	1.000	0.333	98.406	90.106	8.301	30	0.777	1.969	2.257	1.823		492.515	526	8.769	860778296219300576	860777730889996452	860777730885802147	2661	
1	C35H68N2O	[M + H3N + H]+	C35H72N3O+	0.434	0.333	17.054	10.660	6.395	7	0.585	4.714	4.714	0.944		550.568	526	8.770	860778295460131462	860777730923550888	860777730919356583	2662	
1	C28H59NO2	[M - H2O + H]+	C28H58NO+	1.000	0.333	47.809	44.468	3.342	14	0.692	4.726	4.726	-42432.293		424.451	527	8.776	860778295690818207	860777730739001492	860777730739001491	2657	
1	C31H46N2O6	[M + H]+	C31H47N2O6+	1.000	0.252	12.694	6.717	5.976	1	0.953	5.826	5.826	-0.724		543.342	527	8.788	860778297649558354	860777731087128764	860777731082934459	2667	
1	C31H64N6O11	[M - H2O + H]+	C31H63N6O10+	0.366	0.208	4.676	4.676	0.000	1	0.913	5.782	5.782	-26507.277		679.460	527	8.790	860778296118637244	860777731120683200	860777731120683199	2668	
1	C30H63NO2	[M - H2O + H]+	C30H62NO+	1.000	0.333	110.135	106.478	3.657	24	0.674	3.514	3.514	-39805.428		452.482	527	8.791	860778464012439189	860777731317815512	860777731317815511	2674	
1	C41H58O2	[M + K]+	C41H58KO2+	0.593	0.814	39.479	39.479	0.000	14	0.793	-0.359	0.928	-0.932		621.406	528	8.795	860778481272000512	860777731150043332	860777731150043331	2669	
1	C38H75N3O2	[M - H2O + H]+	C38H74N3O+	0.473	0.323	4.030	4.030	0.000	1	0.598	11.469	11.469	-30599.034		588.583	528	8.797	860778296127025862	860777731183597768	860777731183597767	2670	
1	C37H75NO3	[M + H]+	C37H76NO3+	0.759	0.333	59.248	59.248	0.000	29	0.792	5.541	5.541	-1.513		582.581	528	8.804	860778296127025864	860777731284261076	860777731284261075	2673	
1	C36H75NO4	[M - H2O + H]+	C36H74NO3+	0.998	0.333	30.882	30.882	0.000	6	0.641	0.249	0.451	-31677.831		568.566	529	8.812	860778295883756215	860777730608978052	860777730608978051	2653	
1	C36H64O	[M + H3N + H]+	C36H68NO+	1.000	0.333	98.364	91.708	6.656	30	0.698	2.779	2.779	-0.004		530.530	529	8.818	860778297817330558	860777731351369948	860777731351369947	2675	
1	C33H67O5	[M - H2O + H]+	C33H66O4+	1.000	0.101	-0.108	-0.108	0.000	0	0.000	-0.034	0.034	-34207.626		526.496	529	8.822	860778296366101230	860777731481393388	860777731481393387	2679	
1	C34H70O4	[M + H3N + H]+	C34H74NO4+	1.000	1.000	86.899	86.899	0.000	18	0.523	4.090	6.129	-8.949		560.556	529	8.825	860778296571622148	860777731514947824	860777731514947823	2680	
1	C70H129NO2	[M + H3N + H]+	C70H133N2O2+	1.000	0.333	57.644	51.830	5.814	34	0.872	0.882	1.082	0.137		1034.036	530	8.826	860778298169652136	860777731548502260	860777731544307955	2681	
1	C48H92NO8P	[M + H]+	C48H93NO8P+	1.000	1.000	26.627	26.627	0.000	18	0.894	2.954	3.448	0.484		842.664	530	8.830	860778297129464621	860777731447838952	860777731447838951	2678	
1	C52H82O5	[M + Na]+	C52H82NaO5+	0.607	0.620	10.868	4.361	6.507	0	0.000	-1.631	1.631	-1.972		809.604	530	8.833	860778298610054077	860777731653359872	860777731653359871	2684	
1	C42H83NO8	[M + K]+	C42H83KNO8+	1.000	1.000	129.117	126.015	3.101	45	0.921	3.373	3.373	3.348		768.578	530	8.834	860778300484908081	860777731691108612	860777731691108611	2685	
1	C32H60O	[M + H3N + H]+	C32H64NO+	1.000	0.333	37.574	34.468	3.106	18	0.717	4.128	4.128	0.142		478.498	530	8.838	860778296479347441	860777732852930952	860777732848736647	2718	
1	C68H127NO2	[M + H3N + H]+	C68H131N2O2+	1.000	0.333	36.109	24.293	11.816	27	0.918	-0.226	0.840	-0.038		1008.020	531	8.843	860778296588399366	860777731737245960	860777731737245959	2686	
1	C38H74O3	[M - H2O + H]+	C38H73O2+	0.893	0.500	89.384	89.384	0.000	16	0.538	4.546	6.201	-32068.872		561.562	531	8.847	860778301302797425	860777731615611132	860777731611416827	2683	
1	C74H100N6O10	[M - H2O + H]+	C74H99N6O9+	0.272	0.250	19.676	19.676	0.000	16	0.522	1.619	2.717	-14814.375		1215.747	531	8.850	860778325029976623	860777731900823836	860777731900823835	2691	
1	C33H67O5	[M - H2O + H]+	C33H66O4+	1.000	0.101	-0.108	-0.108	0.000	0	0.000	-0.034	0.034	-34207.440		526.496	531	8.852	860778296693256973	860777733209446832	860777733209446831	2728	
1	C78H123N3O4	[M + H]+	C78H124N3O4+	0.500	0.262	54.536	42.536	12.000	36	0.983	-0.406	1.276	1.195		1166.960	531	8.853	860778299570549764	860777731871463704	860777731867269399	2690	
1	C61H113N11O15	[M - H2O + H]+	C61H112N11O14+	0.349	0.333	19.224	17.506	1.718	17	0.154	0.144	1.012	-14729.597		1222.837	531	8.854	860778306415654273	860777732043430188	860777732043430187	2695	
1	C77H114O10	[M + Na]+	C77H114NaO10+	0.236	0.227	3.436	3.436	0.000	0	0.000	-0.780	0.780	-0.983		1221.829	531	8.855	860778304201061653	860777731967932708	860777731967932707	2693	
1	C29H40O6	[M + H]+	C29H41O6+	1.000	0.498	35.644	31.979	3.665	14	0.974	0.008	0.712	-1.309		485.289	531	8.855	860778303701939441	860777731217152204	860777731217152203	2671	
1	C34H65NO2	[M - H2O + H]+	C34H64NO+	0.994	0.333	21.478	21.478	0.000	6	0.120	-0.199	0.422	-35838.823		502.500	531	8.855	860778297196573489	860777733247195572	860777733247195571	2729	
1	C72H108N12O7	[M - H2O + H]+	C72H107N12O6+	0.288	0.279	8.007	0.916	7.091	0	0.000	1.015	1.015	-14572.811		1235.844	531	8.856	860778307342595530	860777732005681448	860777732005681447	2694	
1	C73H108O12	[M + Na]+	C73H108NaO12+	0.481	0.509	33.368	24.378	8.990	18	0.589	-1.014	1.635	-1.017		1199.772	531	8.856	860778308349228520	860777732076984624	860777732076984623	2696	
1	C73H115N5O12	[M - H2O + H]+	C73H114N5O11+	0.433	0.198	27.819	27.819	0.000	18	0.706	-0.077	0.773	-14564.144		1236.848	531	8.857	860778342151126560	860777731833714964	860777731833714963	2689	
1	C67H118N2O13	[M + K]+	C67H118KN2O13+	0.884	0.905	41.893	41.893	0.000	38	0.771	-0.294	1.443	0.676		1197.827	531	8.857	860778557109212822	860777732152482100	860777732152482099	2697	
1	C65H113N7O14	[M - H2O + H]+	C65H112N7O13+	0.306	0.112	21.137	21.137	0.000	12	0.358	-0.174	0.249	-15024.984		1198.829	531	8.857	860778360329240737	860777732186036536	860777732186036535	2698	
1	C73H111NO12	[M + H]+	C73H112NO12+	0.837	0.332	57.995	46.570	11.425	35	0.933	-0.366	0.408	0.339		1194.818	531	8.858	860778336543341807	860777732223785276	860777732223785275	2699	
1	C36H73NO3	[M + H]+	C36H74NO3+	0.600	0.333	52.210	52.210	0.000	27	0.844	3.732	3.732	-0.038		568.566	532	8.860	860778307581670865	860777731934378272	860777731934378271	2692	
1	C30H63NO2	[M - H2O + H]+	C30H62NO+	1.000	0.333	80.040	76.698	3.342	19	0.624	4.477	4.477	-39805.153		452.482	532	8.861	860778479694942187	860777732882291084	860777732882291083	2719	
1	C34H62O	[M + H3N + H]+	C34H66NO+	1.000	0.333	113.246	113.246	0.000	27	0.666	0.867	1.024	1.205		504.515	532	8.862	860778297980908422	860777731804354832	860777731804354831	2688	
1	C34H66B2O3	[M + H3N + H]+	C34H70B2NO3+	0.656	0.329	21.029	21.029	0.000	10	0.815	0.939	1.490	-2.338		560.560	532	8.862	860778337684192596	860777731577862392	860777731577862391	2682	
1	C26H44O6S	[M + H3N + H]+	C26H48NO6S+	0.842	0.321	150.656	150.656	0.000	40	0.837	1.786	1.994	-1.504		502.319	532	8.864	860778381715997774	860777731246512336	860777731246512335	2672	
1	C34H70O4	[M + H3N + H]+	C34H74NO4+	1.000	1.000	101.268	98.108	3.159	20	0.661	4.577	6.213	-3.329		560.559	532	8.867	860778306956719541	860777732324448584	860777732324448583	2702	
1	C34H69NO3	[M + H]+	C34H70NO3+	0.600	0.333	51.609	48.381	3.228	26	0.807	4.272	4.272	0.423		540.535	532	8.869	860778360593481915	860777732290894148	860777732290894147	2701	
1	C38H79NO4	[M - H2O + H]+	C38H78NO3+	0.911	0.333	32.359	32.359	0.000	7	0.605	1.497	1.497	-30186.754		596.599	532	8.869	860778480475082742	860777732387363152	860777732387363151	2704	
1	C41H68NO10P	[M + H]+	C41H69NO10P+	1.000	1.000	28.008	28.008	0.000	19	0.625	1.339	2.175	-3.784	PS(19:4_16:2)	766.462	532	8.872	860778382768768209	860777732353808716	860777732353808715	2703	
1	C19H36O3	[M + H]+	C19H37O3+	0.998	0.500	123.611	119.964	3.647	30	0.888	4.609	4.609	-1.282		313.273	533	8.884	860778301176968280	860777732483832156	860777732483832155	2707	
1	C14H36N6O	[M + H3N + H]+	C14H40N7O+	0.784	0.817	52.828	50.517	2.311	16	0.313	4.577	8.078	2.962		322.330	533	8.884	860778302053577916	860777732454472024	860777732450277719	2706	
1	C33H73N5O	[M + Na]+	C33H73N5NaO+	1.000	1.000	97.134	94.366	2.767	20	0.639	5.891	5.891	-2.614		578.569	533	8.885	860778383041397974	860777732655798640	860777732655798639	2712	
1	C77H150O4	[M + K]+	C77H150KO4+	1.000	1.000	4.500	4.500	0.000	0	0.000			-1.436		1178.115	533	8.886	860778308667995686	860777732525775200	860777732525775199	2708	
1	C36H73N3O2	[M + Na]+	C36H73N3NaO2+	1.000	1.000	18.847	18.847	0.000	4	0.587	-1.364	1.377	-1.542		602.559	533	8.886	860778383192392921	860777732957788564	860777732957788563	2721	
1	C36H70O5	[M + H3N + H]+	C36H74NO5+	1.000	1.000	14.426	9.301	5.125	7	0.114	5.202	5.898	-6.645	DG(17:0_16:0)	600.552	533	8.886	860778309062260313	860777732592884072	860777732592884071	2710	
1	C37H71NO4	[M + Na]+	C37H71NNaO4+	0.423	0.424	1.865	1.865	0.000	0	0.000	-1.590	1.590	-2.855		616.526	533	8.886	860778301088887888	860777732622244204	860777732622244203	2711	
1	C42H76O3	[M + H3N + H]+	C42H80NO3+	0.529	0.333	97.585	97.585	0.000	33	0.879	2.660	2.660	-1.256		646.612	533	8.887	860778306310796661	860777732689353076	860777732689353075	2713	
1	C34H70N4O4	[M + H]+	C34H71N4O4+	0.340	0.333	0.826	0.826	0.000	0	0.000	-2.013	2.013	-1.990		599.546	533	8.889	860778306755392918	860777732722907512	860777732722907511	2714	
1	C29H40O6	[M + H]+	C29H41O6+	1.000	0.498	47.527	40.792	6.736	13	0.989	0.418	1.095	-1.763		485.289	534	8.894	860778310907754139	860777733893118464	860777733893118463	2748	
1	C29H40O6	[M + H]+	C29H41O6+	0.991	0.050	22.530	22.530	0.000	10	0.025	0.249	0.642	-1.217		485.289	534	8.895	860778341601672682	860777732257339712	860777732257339711	2700	
1	C31H63NO	[M + H3N + H]+	C31H67N2O+	0.987	0.500	33.428	33.428	0.000	7	0.143	4.810	6.291	-3.891		483.523	534	8.899	860778307216766402	860777732920039824	860777732920039823	2720	
1	C21H26Cl2N4O6	[M - H2O + H]+	C21H25Cl2N4O5+	0.324	0.272	15.576	15.576	0.000	9	0.010	6.245	6.245	-37284.081		483.118	534	8.899	860778304037483787	860777732815182212	860777732815182211	2717	
1	C66H127NO2	[M + H3N + H]+	C66H131N2O2+	1.000	0.333	50.128	38.726	11.402	26	0.925	-0.563	1.102	-0.079		984.020	534	8.899	860778304213644584	860777732995537304	860777732995537303	2722	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	1.000	0.333	156.098	149.827	6.271	40	0.860	1.076	1.158	4.351		502.319	534	8.899	860778342339870261	860777732756461948	860777732756461947	2715	
1	C17H14Cl5NO3	[M + Na]+	C17H14Cl5NNaO3+	0.261	0.254	-0.829	-0.829	0.000	0	0.000	-2.501	2.501	4.567		477.933	534	8.899	860778305740371271	860777732785822080	860777732785822079	2716	
1	C32H67NO2	[M - H2O + H]+	C32H66NO+	0.800	0.333	64.733	59.330	5.403	19	0.563	4.824	5.337	-37480.634		480.514	534	8.899	860778307082548667	860777733033286044	860777733033286043	2723	
1	C16H15Br2N3O2	[M + K]+	C16H15Br2KN3O2+	0.530	0.383	0.171	0.171	0.000	0	0.000	2.492	2.492	-2.446		477.915	534	8.900	860778317622835338	860777733108783524	860777733108783523	2725	
1	C32H68OSi	[M - H2O + H]+	C32H67Si+	1.000	0.500	58.082	58.082	0.000	16	0.416	4.966	4.966	-37558.045		479.502	534	8.905	860778303794214147	860777734052502036	860777734052502035	2753	
1	C32H60O	[M + H3N + H]+	C32H64NO+	1.000	0.333	34.418	30.899	3.520	19	0.775	3.296	4.005	1.270		478.499	534	8.906	860778302452036804	860777734178331172	860777734178331171	2757	
