formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C36H73N3O3	[M + H]+	C36H74N3O3+	Fatty acids	1.000	Spingolipids	0.987	Ceramides	0.985	Lipids and lipid-like molecules	0.996	Sphingolipids	0.882	Ceramides	0.927			Ceramides	0.927	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	596.573	448	7.465	860778260727097549	860777714834198896	860777714834198895	2200	
1	C34H67NO3	[M + Na]+	C34H67NNaO3+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	0.993	Sphingolipids	0.987	Ceramides	0.997	Long-chain ceramides	0.690	Long-chain ceramides	0.690	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	560.502	448	7.466	860778222370185087	860777714863559028	860777714863559027	2201	
2	C35H71NO3	[M + H]+	C35H72NO3+	Fatty acids	1.000	Spingolipids	0.999	Ceramides	0.991	Lipids and lipid-like molecules	0.969	Sphingolipids	0.940	Ceramides	0.982	Long-chain ceramides	0.542	Long-chain ceramides	0.542	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	554.551	448	7.466	860778222764449724	860777714406379836	860777714406379835	2187	
1	C34H67NO3	[M + H]+	C34H68NO3+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	0.992	Sphingolipids	0.989	Ceramides	0.998	Long-chain ceramides	0.652	Long-chain ceramides	0.652	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	538.520	448	7.468	860778237691978521	860777714897113464	860777714897113463	2202	
1	C32H60N2O	[M + H3N + H]+	C32H64N3O+	Fatty acids	0.947	Fatty amides	0.740	Primary amides	0.163	Lipids and lipid-like molecules	0.879	Fatty Acyls	0.748	Fatty amides	0.785	N-acyl amines	0.595	N-acyl amines	0.595	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	506.505	449	7.480	860778237457097485	860777715098440080	860777715098440079	2208	
1	C30H54O	[M + H3N + H]+	C30H58NO+	Fatty acids	0.990	Fatty acyls	0.871	Fatty alcohols	0.811	Lipids and lipid-like molecules	0.883	Fatty Acyls	0.687	Fatty alcohols	0.616			Fatty alcohols	0.616	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	448.451	449	7.480	860778221048979238	860777715064885644	860777715064885643	2207	
1	C45H76NO7P	[M + H]+	C45H77NO7P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.982	Glycerophospholipids	0.997	Glycerophosphocholines	0.990	Phosphatidylcholines	0.792	Phosphatidylcholines	0.792	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	774.544	449	7.481	860778236123308702	860777714997776772	860777714997776771	2205	
1	C31H47NO6	[M + H]+	C31H48NO6+	Polyketides	0.748	Macrolides	0.812	Erythromycins	0.466	Phenylpropanoids and polyketides	0.514	Macrolides and analogues	0.629					Macrolides and analogues	0.629	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Macrolides and analogues; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	530.349	449	7.483	860778267706419925	860777715534647744	860777715534647743	2220	
1	C29H40O6	[M + H]+	C29H41O6+	Polyketides	0.675	Linear polyketides	0.292	Open-chain polyketides	0.260	Lipids and lipid-like molecules	0.674							Lipids and lipid-like molecules	0.674	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	485.290	449	7.483	860778218800832159	860777715463344568	860777715463344567	2218	
1	C48H86NO7P	[M + H]+	C48H87NO7P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.992	Lipids and lipid-like molecules	0.983	Glycerophospholipids	0.993	Glycerophosphocholines	0.971	1-(1Z-alkenyl),2-acyl-glycerophosphocholines	0.506	1-(1Z-alkenyl),2-acyl-glycerophosphocholines	0.506	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Carbonyl compounds; Glycerophosphocholines; Glycerol ethers; Amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; Organic cations; 1-(1Z-alkenyl),2-acyl-glycerophosphocholines; 1-alkyl,2-acylglycero-3-phosphocholines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	820.621	449	7.484	860778220541468451	860777715131994516	860777715131994515	2209	
1	C31H46N2O6	[M + H]+	C31H47N2O6+	Alkaloids	0.570	Tyrosine alkaloids	0.764	Isoquinoline alkaloids	0.538	Organic oxygen compounds	0.999	Organooxygen compounds	0.999	Ethers	0.724	Alkyl aryl ethers	0.533	Alkyl aryl ethers	0.533	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Cyclic alcohols and derivatives; Benzenoids; Amines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	543.343	450	7.493	860778223863357445	860777714565763408	860777714565763407	2192	
1	C43H84NO8P	[M + H]+	C43H85NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.990	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Phosphatidylcholines	0.991	Phosphatidylcholines	0.991	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	774.601	450	7.500	860778219144765134	860777715241046432	860777715241046431	2212	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	Terpenoids	0.731	Sesquiterpenoids	0.488	Tigliane diterpenoids	0.151	Lipids and lipid-like molecules	0.878	Fatty Acyls	0.646	Fatty acid esters	0.730			Fatty acid esters	0.730	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	502.317	450	7.500	860778223561367531	860777715496899004	860777715496899003	2219	
5	C46H89N3O5	[M + K]+	C46H89KN3O5+	Fatty acids	1.000	Spingolipids	1.000	Phosphosphingolipids	0.986	Lipids and lipid-like molecules	0.982	Sphingolipids	0.908					Sphingolipids	0.908	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Dialkyl phosphates; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	802.643	450	7.503	860778226904228044	860777715282989476	860777715282989475	2213	
3	C45H76N2O7	[M + H3N + H]+	C45H80N3O7+	Amino acids and Peptides	0.605	Oligopeptides	0.903	Lipopeptides	0.403	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.957	Amino acids, peptides, and analogues	0.610	Amino acids and derivatives	0.597	Amino acids and derivatives	0.597	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Macrolactams; Ketones; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	774.601	450	7.507	860778325168388709	860777716331565592	860777716331565591	2242	
1	C35H71NO3	[M + H]+	C35H72NO3+	Fatty acids	1.000	Spingolipids	0.997	Ceramides	0.995	Lipids and lipid-like molecules	0.994	Sphingolipids	0.886	Ceramides	0.957			Ceramides	0.957	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	554.551	450	7.507	860778222223384443	860777715433984436	860777715429790131	2217	
1	C42H82NO7P	[M + H]+	C42H83NO7P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.993	Lipids and lipid-like molecules	0.985	Glycerophospholipids	0.995	Glycerophosphocholines	0.976	1-alkyl,2-acylglycero-3-phosphocholines	0.581	1-alkyl,2-acylglycero-3-phosphocholines	0.581	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Carbonyl compounds; Glycerophosphocholines; Glycerol ethers; Amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; Organic cations; 1-alkyl,2-acylglycero-3-phosphocholines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	744.591	450	7.507	860778265051425305	860777715362681260	860777715362681259	2215	
1	C42H82NO7P	[M + Na]+	C42H82NNaO7P+	Fatty acids	1.000	Glycerophospholipids	0.999	Glycerophosphocholines	0.980	Lipids and lipid-like molecules	0.985	Glycerophospholipids	0.993	Glycerophosphocholines	0.965	1-(1Z-alkenyl),2-acyl-glycerophosphocholines	0.582	1-(1Z-alkenyl),2-acyl-glycerophosphocholines	0.582	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Carbonyl compounds; Glycerophosphocholines; Amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; Organic cations; 1-(1Z-alkenyl),2-acyl-glycerophosphocholines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	766.573	450	7.507	860778219929100010	860777715316543912	860777715316543911	2214	
1	C35H74NOP	[M + H]+	C35H75NOP+	Fatty acids	0.882	Spingolipids	0.241	Sphingoid bases	0.724	Organic nitrogen compounds	0.996	Organonitrogen compounds	0.994	Aminoxides	0.925	Long-chain alkyl amine oxides	0.921	Long-chain alkyl amine oxides	0.921	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amine oxides and derivatives; Quaternary ammonium salts; Amines; Trisubstituted amine oxides and derivatives; Organic cations; Organic salts; Organic oxides; Aminoxides; Hydrocarbon derivatives; Long-chain alkyl amine oxides; Trialkyl amine oxides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	556.557	451	7.509	860778227084583132	860777715803083228	860777715803083227	2227	
