formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C27H52N10O9	[M - H2O + H]+	C27H51N10O8+	Amino acids and Peptides	0.964	Oligopeptides	0.965	Linear peptides	0.749	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.973	Peptides	0.750	Peptides	0.750	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	643.391	613	10.217	847477803631528974	847477284456361380	847477284456361379	1790	
1	C79H118O18	[M + H]+	C79H119O18+	Terpenoids	0.577	Macrolides	0.466	Spirotetronate macrolides	0.359	Organic oxygen compounds	0.997	Organooxygen compounds	0.998	Carbohydrates and carbohydrate conjugates	0.806	Glycosyl compounds	0.588	O-glycosyl compounds	0.569	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Benzenoids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1355.833	614	10.225	847477846958689748	847477284561218992	847477284561218991	1793	
1	C80H106N8O10	[M + H3N + H]+	C80H110N9O10+	Amino acids and Peptides	0.896	Oligopeptides	0.997	Lipopeptides	0.877	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.982	Amino acids and derivatives	0.975	N-acyl-alpha amino acids and derivatives	0.714	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Alpha amino acid amides; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1356.837	614	10.229	847477817187519766	847477284728991172	847477284728991171	1798	
1	C36H55N3O4S	[M + H3N + H]+	C36H59N4O4S+	Amino acids and Peptides	0.320	Linear polyketides	0.628	Open-chain polyketides	0.634	Organic acids and derivatives	0.967	Carboxylic acids and derivatives	0.949	Amino acids, peptides, and analogues	0.614	Amino acids and derivatives	0.611	Amino acids and derivatives	0.611	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Thiazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	643.422	614	10.230	847477841636117944	847477284661882300	847477284661882299	1796	
1	C32H56N6O11S	[M + H3N + H]+	C32H60N7O11S+	Amino acids and Peptides	0.866	Oligopeptides	0.998	Linear peptides	0.437	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.985	Amino acids, peptides, and analogues	0.974	Peptides	0.714	Peptides	0.714	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	750.408	614	10.232	847477801869921242	847477284766739912	847477284766739911	1799	
1	C37H50N8O8	[M + H3N + H]+	C37H54N9O8+	Amino acids and Peptides	0.963	Oligopeptides	0.983	Linear peptides	0.555	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.985	Amino acids, peptides, and analogues	0.961	Peptides	0.775	Peptides	0.775	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	752.407	614	10.233	847477817577590042	847477284632522168	847477284628327863	1795	
1	C35H62N5O10	[M + K]+	C35H62KN5O10+	Amino acids and Peptides	0.935	Oligopeptides	0.993	Microcolins and mirabimids	0.365	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.988	Peptides	0.735	Peptides	0.735	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	751.411	614	10.234	847477852541308496	847477284594773428	847477284594773427	1794	
1	C48H95NO8	[M - H2O + H]+	C48H94NO7+	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	0.922	Lipids and lipid-like molecules	0.995	Sphingolipids	0.963	Glycosphingolipids	0.872	Neutral glycosphingolipids	0.859	Glycosyl-N-acylsphingosines	0.857	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Neutral glycosphingolipids; Simple glycosylceramides; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Glycosphingolipids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	796.703	614	10.236	847477692331475653	847477284800294348	847477284800294347	1800	
1	C36H73N3O2	[M - H2O + H]+	C36H72N3O+	Fatty acids	0.986	Fatty amides	0.752	N-acyl ethanolamines (endocannabinoids)	0.068	Organic acids and derivatives	0.960	Carboxylic acids and derivatives	0.962	Amino acids, peptides, and analogues	0.639	Amino acids and derivatives	0.633	Amino acids and derivatives	0.633	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	562.568	614	10.239	847477807817444467	847477284863208916	847477284863208915	1802	
1	C36H68O	[M + H3N + H]+	C36H72NO+	Terpenoids	0.954	Diterpenoids	0.266	Prenyl quinone meroterpenoids	0.530	Lipids and lipid-like molecules	0.887	Prenol lipids	0.713	Diterpenoids	0.545			Diterpenoids	0.545	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carboxylic acid esters; Diterpenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	534.561	615	10.245	847477692507636435	847477284900957656	847477284896763351	1803	
1	C36H74NO2	[M - H2O + H]+	C36H73NO+	Fatty acids	1.000	Spingolipids	0.999	Ceramides	0.980	Lipids and lipid-like molecules	0.944	Sphingolipids	0.817	Ceramides	0.960	Long-chain ceramides	0.558	Long-chain ceramides	0.558	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	535.565	615	10.251	847477854596517526	847477284930317788	847477284930317787	1804	
1	C38H75N3	[M + H3N + H]+	C38H79N4+	Alkaloids	0.966	Pseudoalkaloids (transamidation)	0.271	Tricyclic guanidine alkaloids	0.326	Organoheterocyclic compounds	0.978	Heteroaromatic compounds	0.841					Heteroaromatic compounds	0.841	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	591.627	616	10.261	847477719481206170	847477285098089968	847477285098089967	1809	
1	C57H92O6	[M + H3N + H]+	C57H96NO6+	Fatty acids	1.000	Glycerolipids	1.000	Triacylglycerols	1.000	Lipids and lipid-like molecules	0.990	Glycerolipids	1.000	Triradylcglycerols	0.998	Triacylglycerols	0.990	Triacylglycerols	0.990	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Triacylglycerols; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	890.724	616	10.262	847477720546559414	847477285064535532	847477285064535531	1808	
1	C40H76O	[M + H3N + H]+	C40H80NO+	Terpenoids	0.991	Meroterpenoids	0.704	Prenyl quinone meroterpenoids	0.962	Lipids and lipid-like molecules	0.953	Prenol lipids	0.845	Quinone and hydroquinone lipids	0.745	Vitamin E compounds	0.683	Vitamin E compounds	0.683	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	590.624	616	10.263	847477681606640160	847477285035175400	847477285035175399	1807	
1	C42H82N2O	[M + H3N + H]+	C42H86N3O+	Alkaloids	0.562	Pseudoalkaloids (transamidation)	0.278	Polyamines	0.414	Benzenoids	0.985	Benzene and substituted derivatives	0.865	Phenylpropanes	0.933			Phenylpropanes	0.933	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	648.677	616	10.267	847477682487444004	847477285131644404	847477285131644403	1810	
1	C35H70N4O12S2Si7	[M + H]+	C35H71N4O12S2Si7+	Polyketides	0.560	Oligopeptides	0.998	Depsipeptides	0.921	Organic acids and derivatives	0.995	Peptidomimetics	0.277	Depsipeptides	0.633	Cyclic depsipeptides	0.614	Cyclic depsipeptides	0.614	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Thiazoles; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Depsipeptides; Cyclic depsipeptides; Thiazolecarboxylic acids and derivatives; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	999.290	619	10.316	847478135304508403	847477285270056448	847477285270056447	1813	
1	C39H81NO2	[M - H2O + H]+	C39H80NO+	Fatty acids	1.000	Spingolipids	0.972	N-acyl amines	0.527	Lipids and lipid-like molecules	0.962	Fatty Acyls	0.931	Fatty amides	0.924	N-acyl amines	0.900	N-acyl amines	0.900	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	578.624	621	10.351	847477818059935055	847477285337165320	847477285337165319	1815	
1	C31H50N2	[M + K]+	C31H50KN2+	Alkaloids	0.797	Tryptophan alkaloids	0.215	Pyridine alkaloids	0.102	Benzenoids	0.852							Benzenoids	0.852	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Benzenoids; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	489.361	621	10.356	847477705916826763	847477285370719756	847477285370719755	1816	
1	C49H92O8	[M + H3N + H]+	C49H96NO8+	Fatty acids	1.000	Glycerolipids	1.000	Triacylglycerols	1.000	Lipids and lipid-like molecules	0.987	Glycerolipids	1.000	Triradylcglycerols	1.000	Triacylglycerols	1.000	Triacylglycerols	1.000	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Triacylglycerols; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	826.714	624	10.393	847477695112299268	847477285404274192	847477285404274191	1817	
1	C36H75NO2	[M - H2O + H]+	C36H74NO+	Fatty acids	0.997	Spingolipids	0.946	Sphingoid bases	0.824	Lipids and lipid-like molecules	0.786	Fatty Acyls	0.640	Fatty amides	0.543	N-acyl amines	0.542	N-acyl amines	0.542	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; N-acyl amines; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	536.577	625	10.423	847477739475453777	847477285471383064	847477285471383063	1819	
